split,stem,label_path,line_number,raw_line,fields_count,class_id,class_name,x_center,y_center,bbox_width_norm,bbox_height_norm,bbox_area_norm,x1_norm,y1_norm,x2_norm,y2_norm,parse_error,has_five_fields,is_numeric,class_id_is_integer,class_id_known,coords_in_0_1,positive_width,positive_height,bbox_edges_in_0_1,valid_yolo_row
train,2017-09-20_19-24-55-mp4-bee_id_6059-91050-1_png.rf.375184fa174209259d1818b08cce9bb3,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6059-91050-1_png.rf.375184fa174209259d1818b08cce9bb3.txt,1,0 0.3203125 0.40234375 0.09765625 0.1015625,5,0,varroa-mite,0.3203125,0.40234375,0.09765625,0.1015625,0.009918212890625,0.271484375,0.3515625,0.369140625,0.453125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6064-91155-1_png.rf.a32f558bb7da9d8ea3edbf0dcf9cdb48,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6064-91155-1_png.rf.a32f558bb7da9d8ea3edbf0dcf9cdb48.txt,1,0 0.53671875 0.4421875 0.11484375 0.06328125,5,0,varroa-mite,0.53671875,0.4421875,0.11484375,0.06328125,0.0072674560546875,0.479296875,0.41054687500000003,0.594140625,0.473828125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6076-91425-1_png.rf.b5e5e612fd314de5e3e16694147fa1f4,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6076-91425-1_png.rf.b5e5e612fd314de5e3e16694147fa1f4.txt,1,0 0.5953125 0.2796875 0.09375 0.07578125,5,0,varroa-mite,0.5953125,0.2796875,0.09375,0.07578125,0.0071044921874999995,0.5484375,0.24179687499999997,0.6421875,0.317578125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6076-91425-1_png.rf.b5e5e612fd314de5e3e16694147fa1f4,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6076-91425-1_png.rf.b5e5e612fd314de5e3e16694147fa1f4.txt,2,0 0.2984375 0.3890625 0.11796875 0.0796875,5,0,varroa-mite,0.2984375,0.3890625,0.11796875,0.0796875,0.009400634765624999,0.23945312500000002,0.34921874999999997,0.357421875,0.42890625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6097-92070-1_png.rf.ba51a7a8d9138ff2cc4444f9541dcb09,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6097-92070-1_png.rf.ba51a7a8d9138ff2cc4444f9541dcb09.txt,1,0 0.7671875 0.5875 0.0765625 0.059375,5,0,varroa-mite,0.7671875,0.5875,0.0765625,0.059375,0.0045458984375,0.72890625,0.5578125,0.8054687500000001,0.6171875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6099-92100-1_png.rf.e643d2e1fc7779d81fc310fc7e572537,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6099-92100-1_png.rf.e643d2e1fc7779d81fc310fc7e572537.txt,1,0 0.6234375 0.36953125 0.14140625 0.071875,5,0,varroa-mite,0.6234375,0.36953125,0.14140625,0.071875,0.01016357421875,0.552734375,0.33359374999999997,0.694140625,0.40546875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6099-92100-1_png.rf.e643d2e1fc7779d81fc310fc7e572537,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6099-92100-1_png.rf.e643d2e1fc7779d81fc310fc7e572537.txt,2,0 0.32578125 0.39765625 0.11171875 0.0671875,5,0,varroa-mite,0.32578125,0.39765625,0.11171875,0.0671875,0.007506103515625,0.26992187500000003,0.3640625,0.381640625,0.43124999999999997,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6112-92355-1_png.rf.ac448ba4ebc6bb0c33f0bc825e16d205,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6112-92355-1_png.rf.ac448ba4ebc6bb0c33f0bc825e16d205.txt,1,0 0.71015625 0.61328125 0.10078125 0.07578125,5,0,varroa-mite,0.71015625,0.61328125,0.10078125,0.07578125,0.0076373291015625,0.659765625,0.575390625,0.7605468750000001,0.651171875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6113-92370-1_png.rf.b5c66ef54724c0328c73fe306b0aa1d6,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6113-92370-1_png.rf.b5c66ef54724c0328c73fe306b0aa1d6.txt,1,0 0.7 0.57109375 0.1078125 0.0671875,5,0,varroa-mite,0.7,0.57109375,0.1078125,0.0671875,0.00724365234375,0.6460937499999999,0.5375,0.75390625,0.6046874999999999,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6114-92385-1_png.rf.18449dfe22d587e2a546bc9f4e9270f7,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6114-92385-1_png.rf.18449dfe22d587e2a546bc9f4e9270f7.txt,1,0 0.40078125 0.653125 0.0796875 0.0671875,5,0,varroa-mite,0.40078125,0.653125,0.0796875,0.0671875,0.005354003906249999,0.36093749999999997,0.61953125,0.440625,0.6867187499999999,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6114-92385-1_png.rf.18449dfe22d587e2a546bc9f4e9270f7,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6114-92385-1_png.rf.18449dfe22d587e2a546bc9f4e9270f7.txt,2,0 0.721875 0.6140625 0.10390625 0.0578125,5,0,varroa-mite,0.721875,0.6140625,0.10390625,0.0578125,0.006007080078125001,0.669921875,0.5851562499999999,0.7738281250000001,0.64296875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6117-92460-1_png.rf.4c5e2a5cbe0d69cebe0448e94d195900,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6117-92460-1_png.rf.4c5e2a5cbe0d69cebe0448e94d195900.txt,1,0 0.484375 0.43671875 0.121875 0.05546875,5,0,varroa-mite,0.484375,0.43671875,0.121875,0.05546875,0.0067602539062499994,0.4234375,0.408984375,0.5453125,0.46445312499999997,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6120-92565-1_png.rf.2ecc0dbf73e54c377c2ba33f2a3fc91b,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6120-92565-1_png.rf.2ecc0dbf73e54c377c2ba33f2a3fc91b.txt,1,0 0.48828125 0.36796875 0.16171875 0.08515625,5,0,varroa-mite,0.48828125,0.36796875,0.16171875,0.08515625,0.0137713623046875,0.407421875,0.325390625,0.569140625,0.41054687500000003,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6124-92685-1_png.rf.9995a29907f9ce43581cb27d38650a0f,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6124-92685-1_png.rf.9995a29907f9ce43581cb27d38650a0f.txt,1,0 0.759375 0.571875 0.1109375 0.071875,5,0,varroa-mite,0.759375,0.571875,0.1109375,0.071875,0.0079736328125,0.7039062500000001,0.5359375000000001,0.81484375,0.6078125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6125-92700-1_png.rf.621340899658f58d6cae2f82f0fe3047,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6125-92700-1_png.rf.621340899658f58d6cae2f82f0fe3047.txt,1,0 0.378125 0.53359375 0.1390625 0.07109375,5,0,varroa-mite,0.378125,0.53359375,0.1390625,0.07109375,0.009886474609375,0.30859375,0.498046875,0.44765625,0.569140625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6136-92925-1_png.rf.d8a4d4575d623f3c1be34a98313f6bfc,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6136-92925-1_png.rf.d8a4d4575d623f3c1be34a98313f6bfc.txt,1,0 0.61640625 0.68984375 0.1421875 0.07734375,5,0,varroa-mite,0.61640625,0.68984375,0.1421875,0.07734375,0.010997314453125,0.5453125000000001,0.651171875,0.6875,0.728515625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6143-93210-1_png.rf.71683e2788d2f559e7b0641e3e5d38e2,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6143-93210-1_png.rf.71683e2788d2f559e7b0641e3e5d38e2.txt,1,0 0.35390625 0.38515625 0.090625 0.08359375,5,0,varroa-mite,0.35390625,0.38515625,0.090625,0.08359375,0.007575683593749999,0.30859375,0.34335937499999997,0.39921874999999996,0.426953125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6143-93210-1_png.rf.71683e2788d2f559e7b0641e3e5d38e2,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6143-93210-1_png.rf.71683e2788d2f559e7b0641e3e5d38e2.txt,2,0 0.65625 0.38515625 0.10390625 0.0796875,5,0,varroa-mite,0.65625,0.38515625,0.10390625,0.0796875,0.008280029296875,0.604296875,0.34531249999999997,0.708203125,0.425,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6158-93555-1_png.rf.e38b7f335f253c62b99d1fd359aeeb8a,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6158-93555-1_png.rf.e38b7f335f253c62b99d1fd359aeeb8a.txt,1,0 0.4078125 0.58203125 0.121875 0.12109375,5,0,varroa-mite,0.4078125,0.58203125,0.121875,0.12109375,0.014758300781249999,0.34687500000000004,0.521484375,0.46875,0.642578125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6158-93555-1_png.rf.e38b7f335f253c62b99d1fd359aeeb8a,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6158-93555-1_png.rf.e38b7f335f253c62b99d1fd359aeeb8a.txt,2,0 0.50859375 0.20859375 0.09375 0.059375,5,0,varroa-mite,0.50859375,0.20859375,0.09375,0.059375,0.005566406249999999,0.46171874999999996,0.17890625,0.55546875,0.23828125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6162-93630-1_png.rf.94be4154cade757bc087721875da5b5a,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6162-93630-1_png.rf.94be4154cade757bc087721875da5b5a.txt,1,0 0.52578125 0.40390625 0.11171875 0.075,5,0,varroa-mite,0.52578125,0.40390625,0.11171875,0.075,0.00837890625,0.469921875,0.36640625000000004,0.581640625,0.44140625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6171-93975-1_png.rf.0b59ec4862989b46ea71ef44db41c5a1,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6171-93975-1_png.rf.0b59ec4862989b46ea71ef44db41c5a1.txt,1,0 0.425 0.63125 0.09765625 0.053125,5,0,varroa-mite,0.425,0.63125,0.09765625,0.053125,0.00518798828125,0.376171875,0.6046874999999999,0.473828125,0.6578125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6172-94050-1_png.rf.f3f2fe295bb35d2f17ef36d6a3ca07d6,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6172-94050-1_png.rf.f3f2fe295bb35d2f17ef36d6a3ca07d6.txt,1,0 0.3578125 0.63515625 0.1390625 0.06328125,5,0,varroa-mite,0.3578125,0.63515625,0.1390625,0.06328125,0.008800048828125,0.28828125,0.603515625,0.42734374999999997,0.666796875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6175-94065-1_png.rf.34f8706328f78656574ccb9898fb5d44,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6175-94065-1_png.rf.34f8706328f78656574ccb9898fb5d44.txt,1,0 0.365625 0.57734375 0.11484375 0.08125,5,0,varroa-mite,0.365625,0.57734375,0.11484375,0.08125,0.0093310546875,0.30820312499999997,0.53671875,0.423046875,0.6179687500000001,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6184-94305-1_png.rf.d8b40573a18abd01c4877948e341c617,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6184-94305-1_png.rf.d8b40573a18abd01c4877948e341c617.txt,1,0 0.3296875 0.5 0.125 0.07109375,5,0,varroa-mite,0.3296875,0.5,0.125,0.07109375,0.00888671875,0.2671875,0.464453125,0.3921875,0.535546875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6187-94395-1_png.rf.454ad0f83ffbd45deb404022cca5e7a7,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6187-94395-1_png.rf.454ad0f83ffbd45deb404022cca5e7a7.txt,1,0 0.67578125 0.36015625 0.1203125 0.09453125,5,0,varroa-mite,0.67578125,0.36015625,0.1203125,0.09453125,0.011373291015625,0.615625,0.31289062500000003,0.7359375,0.407421875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6190-94425-1_png.rf.30c54afa04c77cff3e1ae6dad28a4694,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6190-94425-1_png.rf.30c54afa04c77cff3e1ae6dad28a4694.txt,1,0 0.684375 0.40703125 0.0953125 0.07421875,5,0,varroa-mite,0.684375,0.40703125,0.0953125,0.07421875,0.0070739746093749995,0.63671875,0.369921875,0.7320312499999999,0.444140625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6191-94440-1_png.rf.d95d99b00e623fcd6e4ab6ce933af177,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6191-94440-1_png.rf.d95d99b00e623fcd6e4ab6ce933af177.txt,1,0 0.56328125 0.596875 0.10390625 0.103125,5,0,varroa-mite,0.56328125,0.596875,0.10390625,0.103125,0.01071533203125,0.5113281249999999,0.5453125000000001,0.615234375,0.6484375,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6191-94440-1_png.rf.d95d99b00e623fcd6e4ab6ce933af177,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6191-94440-1_png.rf.d95d99b00e623fcd6e4ab6ce933af177.txt,2,0 0.2953125 0.684375 0.13046875 0.1125,5,0,varroa-mite,0.2953125,0.684375,0.13046875,0.1125,0.014677734375,0.23007812499999997,0.6281249999999999,0.360546875,0.740625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6201-94740-1_png.rf.2de14be52b911f7329911c2fc5044e31,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6201-94740-1_png.rf.2de14be52b911f7329911c2fc5044e31.txt,1,0 0.66875 0.61640625 0.08671875 0.0375,5,0,varroa-mite,0.66875,0.61640625,0.08671875,0.0375,0.0032519531249999996,0.625390625,0.59765625,0.7121093749999999,0.6351562500000001,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6201-94740-1_png.rf.2de14be52b911f7329911c2fc5044e31,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6201-94740-1_png.rf.2de14be52b911f7329911c2fc5044e31.txt,2,0 0.721875 0.6515625 0.08359375 0.04921875,5,0,varroa-mite,0.721875,0.6515625,0.08359375,0.04921875,0.0041143798828125,0.6800781250000001,0.626953125,0.763671875,0.6761718750000001,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6202-94755-1_png.rf.e1ceebd85d4a98518932652894b2ec91,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6202-94755-1_png.rf.e1ceebd85d4a98518932652894b2ec91.txt,1,0 0.565625 0.40703125 0.14921875 0.07421875,5,0,varroa-mite,0.565625,0.40703125,0.14921875,0.07421875,0.011074829101562501,0.49101562500000007,0.369921875,0.640234375,0.444140625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6207-94875-1_png.rf.d0148c16316cd3e92f679179bc67c3ff,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6207-94875-1_png.rf.d0148c16316cd3e92f679179bc67c3ff.txt,1,0 0.58828125 0.5859375 0.121875 0.0890625,5,0,varroa-mite,0.58828125,0.5859375,0.121875,0.0890625,0.0108544921875,0.52734375,0.54140625,0.64921875,0.63046875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6207-94875-1_png.rf.d0148c16316cd3e92f679179bc67c3ff,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6207-94875-1_png.rf.d0148c16316cd3e92f679179bc67c3ff.txt,2,0 0.296875 0.71328125 0.0796875 0.08125,5,0,varroa-mite,0.296875,0.71328125,0.0796875,0.08125,0.006474609375,0.25703125,0.67265625,0.33671875,0.75390625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6210-95010-1_png.rf.c652d018eb629db4f7f502fae1bb2c64,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6210-95010-1_png.rf.c652d018eb629db4f7f502fae1bb2c64.txt,1,0 0.27421875 0.37734375 0.13203125 0.0515625,5,0,varroa-mite,0.27421875,0.37734375,0.13203125,0.0515625,0.006807861328124999,0.20820312500000002,0.3515625,0.340234375,0.40312499999999996,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6221-95340-1_png.rf.d7e05b3d845887480ae643da05016ff4,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6221-95340-1_png.rf.d7e05b3d845887480ae643da05016ff4.txt,1,0 0.8453125 0.5046875 0.128125 0.08515625,5,0,varroa-mite,0.8453125,0.5046875,0.128125,0.08515625,0.01091064453125,0.78125,0.46210937499999993,0.909375,0.547265625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6225-95445-1_png.rf.71d2755e7fdedc15c0a52f6c4349d36b,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6225-95445-1_png.rf.71d2755e7fdedc15c0a52f6c4349d36b.txt,1,0 0.52578125 0.60234375 0.16328125 0.0734375,5,0,varroa-mite,0.52578125,0.60234375,0.16328125,0.0734375,0.011990966796875,0.44414062499999996,0.5656249999999999,0.607421875,0.6390625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6228-95565-1_png.rf.f81ebecd442b9aae5e9c3fe386a64c61,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6228-95565-1_png.rf.f81ebecd442b9aae5e9c3fe386a64c61.txt,1,0 0.7171875 0.4296875 0.128125 0.0734375,5,0,varroa-mite,0.7171875,0.4296875,0.128125,0.0734375,0.0094091796875,0.653125,0.39296875,0.78125,0.46640625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6229-95580-1_png.rf.9ba1644fd49427337bfebe859b4c1cef,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6229-95580-1_png.rf.9ba1644fd49427337bfebe859b4c1cef.txt,1,0 0.2515625 0.58828125 0.128125 0.08125,5,0,varroa-mite,0.2515625,0.58828125,0.128125,0.08125,0.01041015625,0.18750000000000003,0.54765625,0.31562500000000004,0.62890625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6231-95640-1_png.rf.e6487b9d181965a9b544520492157b2f,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6231-95640-1_png.rf.e6487b9d181965a9b544520492157b2f.txt,1,0 0.3765625 0.665625 0.1265625 0.08515625,5,0,varroa-mite,0.3765625,0.665625,0.1265625,0.08515625,0.010777587890624999,0.31328125,0.623046875,0.43984375000000003,0.708203125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6236-95775-1_png.rf.2d28e2eb0d0d6fb9dd7b9cc04e7b875e,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6236-95775-1_png.rf.2d28e2eb0d0d6fb9dd7b9cc04e7b875e.txt,1,0 0.54140625 0.396875 0.1734375 0.07109375,5,0,varroa-mite,0.54140625,0.396875,0.1734375,0.07109375,0.012330322265624999,0.45468749999999997,0.361328125,0.6281249999999999,0.43242187499999996,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6255-96300-1_png.rf.c590842bc24c73a2b3fccace183347cd,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6255-96300-1_png.rf.c590842bc24c73a2b3fccace183347cd.txt,1,0 0.571875 0.55 0.1203125 0.06875,5,0,varroa-mite,0.571875,0.55,0.1203125,0.06875,0.008271484375,0.51171875,0.515625,0.63203125,0.5843750000000001,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6259-96540-1_png.rf.39b36391bdfc5d8a08cd18ddf5588500,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6259-96540-1_png.rf.39b36391bdfc5d8a08cd18ddf5588500.txt,1,0 0.465625 0.54921875 0.1109375 0.0671875,5,0,varroa-mite,0.465625,0.54921875,0.1109375,0.0671875,0.007453613281249999,0.41015625,0.515625,0.52109375,0.5828125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6261-96555-1_png.rf.b443b9b8f9cb3b151fdc60479cf471c1,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6261-96555-1_png.rf.b443b9b8f9cb3b151fdc60479cf471c1.txt,1,0 0.375 0.53359375 0.10390625 0.06328125,5,0,varroa-mite,0.375,0.53359375,0.10390625,0.06328125,0.0065753173828125,0.323046875,0.501953125,0.426953125,0.565234375,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6263-96600-1_png.rf.d9424a4137e6e07b044c43b5b0c5369d,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6263-96600-1_png.rf.d9424a4137e6e07b044c43b5b0c5369d.txt,1,0 0.559375 0.428125 0.0859375 0.0640625,5,0,varroa-mite,0.559375,0.428125,0.0859375,0.0640625,0.005505371093749999,0.51640625,0.39609374999999997,0.60234375,0.46015625,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6269-96705-1_png.rf.37a2c55bed6d7c7efc5317608459d264,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6269-96705-1_png.rf.37a2c55bed6d7c7efc5317608459d264.txt,1,0 0.6890625 0.4515625 0.1265625 0.06953125,5,0,varroa-mite,0.6890625,0.4515625,0.1265625,0.06953125,0.008800048828125,0.6257812500000001,0.41679687499999996,0.75234375,0.486328125,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6275-96840-1_png.rf.d315eefb0b938e2a503816c3ef6cf3fe,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6275-96840-1_png.rf.d315eefb0b938e2a503816c3ef6cf3fe.txt,1,0 0.3296875 0.61484375 0.125 0.0796875,5,0,varroa-mite,0.3296875,0.61484375,0.125,0.0796875,0.0099609375,0.2671875,0.5750000000000001,0.3921875,0.6546875,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6275-96840-1_png.rf.d315eefb0b938e2a503816c3ef6cf3fe,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6275-96840-1_png.rf.d315eefb0b938e2a503816c3ef6cf3fe.txt,2,0 0.66484375 0.61484375 0.09375 0.07578125,5,0,varroa-mite,0.66484375,0.61484375,0.09375,0.07578125,0.0071044921874999995,0.61796875,0.5769531250000001,0.71171875,0.652734375,,True,True,True,True,True,True,True,True,True
train,2017-09-20_19-24-55-mp4-bee_id_6276-96870-1_png.rf.749cb504d91f6af2f881edfd2d3cf573,data/raw/dataset3_external/train/labels/2017-09-20_19-24-55-mp4-bee_id_6276-96870-1_png.rf.749cb504d91f6af2f881edfd2d3cf573.txt,1,0 0.75546875 0.525 0.1078125 0.08125,5,0,varroa-mite,0.75546875,0.525,0.1078125,0.08125,0.008759765625,0.7015625,0.484375,0.8093750000000001,0.565625,,True,True,True,True,True,True,True,True,True
